Id,Date,Site,County,State,Species,Sex,Age,Reproduction,Forearm,Weight,Data Project
2601288,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601289,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601290,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601291,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601292,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601293,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601294,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601295,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601296,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601297,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601298,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601299,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601300,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601301,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601302,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601303,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601304,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601305,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601306,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601307,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601308,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601312,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601313,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601314,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601315,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601316,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601317,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601318,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601319,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601320,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601321,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601322,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601323,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601511,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2601512,00:00.0,"Aitkin Cave (Mifflin), Mifflin, United States","Mifflin, US.PA",Pennsylvania,Myotis septentrionalis,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2687336,00:00.0,"Boone, 1.5 mi S, 2 mi W of (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Pregnant,,,U.S. Bat Banding Program Data
2687343,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Pregnant,,,U.S. Bat Banding Program Data
2687345,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687346,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687347,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687348,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687350,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687351,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687352,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687353,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687354,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687355,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687356,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687357,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687358,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687359,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687360,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687361,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687362,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687363,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687364,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687365,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687366,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687367,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687368,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687369,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687370,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687634,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Pregnant,,,U.S. Bat Banding Program Data
2687637,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687804,00:00.0,"McHose Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2687874,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687881,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687888,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687890,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687893,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687894,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687898,00:00.0,"Boone, 1.5 mi S, 2 mi W of (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2687900,00:00.0,"Boone, 1.5 mi S, 2 mi W of (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2687907,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687920,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2687926,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687940,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687945,00:00.0,"Ledges State Park (Boone), Boone, United States","Boone, US.IA",Iowa,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2687967,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687968,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2687969,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687970,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687971,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687972,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687973,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687977,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687978,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687982,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687983,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687984,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687987,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687989,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2687991,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687992,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687994,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687995,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687997,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2687998,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2687999,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688000,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688002,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688004,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688005,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688006,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688008,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688009,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688010,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688011,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688012,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688013,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688014,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688015,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2688016,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688017,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688018,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688019,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Adult,Unknown,,,U.S. Bat Banding Program Data
2688028,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688030,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688033,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688035,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688036,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688037,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688038,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688039,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688040,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688041,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688045,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688048,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688049,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688050,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688051,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688052,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688053,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Adult,Unknown,,,U.S. Bat Banding Program Data
2688054,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Female,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688055,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
2688056,00:00.0,"Blue Rapids, 0.5 mi N and 1.5 mi W of (Marshall), Marshall, United States","Marshall, US.KS",Kansas,Myotis septentrionalis,Male,Juvenile,Non Reproductive,,,U.S. Bat Banding Program Data
