Id,Date,Site,County,State,Species,Sex,Age,Reproduction,Forearm,Weight,Data Project
2399269,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399271,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399272,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399273,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399274,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399275,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399276,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399277,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399279,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399280,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399282,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399283,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399284,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399285,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399286,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399287,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399288,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399289,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399290,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399293,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399294,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399295,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399299,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399300,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399301,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399302,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399303,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399304,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399310,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399311,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399314,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399317,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399318,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399321,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399322,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399324,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399325,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399326,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399327,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399328,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399329,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399332,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399333,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399334,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399335,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399336,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399339,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399341,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399342,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399343,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399344,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399345,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399346,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399348,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399350,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399351,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399356,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399357,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399358,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399359,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399360,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399361,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399363,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399364,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399367,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399368,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399370,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399374,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399378,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399379,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399381,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399382,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399383,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399385,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399386,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399387,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399388,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399389,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399390,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399391,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399393,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399394,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399395,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399397,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399398,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399399,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399400,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399401,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399402,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399404,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399405,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399406,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399407,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399410,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399411,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399413,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399414,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399415,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399416,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399418,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399419,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399420,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399421,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399423,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399425,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399426,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399433,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399434,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399437,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399440,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399441,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399443,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399444,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399445,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399446,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399447,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399452,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399453,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399454,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399457,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399462,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399467,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399469,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399470,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399472,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399477,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399481,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399482,00:00.0,"Corey Mine (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399486,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399604,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399637,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399638,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399639,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399640,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399641,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399642,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399643,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399644,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399645,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399646,00:00.0,"Hayward (Sawyer), Sawyer, United States","Sawyer, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399647,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399648,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399649,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399650,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399651,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399652,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399653,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399654,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399655,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399656,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399657,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399658,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399659,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399660,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399661,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399662,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399663,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399664,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399665,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399666,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399667,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399668,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399669,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399670,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399671,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399672,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399673,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Male,Unknown,Unknown,,,U.S. Bat Banding Program Data
2399674,00:00.0,"Hurley (Iron), Iron, United States","Iron, US.WI",Wisconsin,Myotis lucifugus,Female,Unknown,Unknown,,,U.S. Bat Banding Program Data
